DATE,REGION,GOUVERNORAT,Port,T.PECHE,ESPECE,GROUPE,QR,Année
août-19,Nord,Bizerte,Bizerte,Chalut Benthique,Raie,P.blanc,1696.5,2019
août-19,Nord,Bizerte,Bizerte,Cotière,Chien de mer,P.blanc,3053,2019
août-19,Nord,Bizerte,Bizerte,Cotière,Raie,P.blanc,863.36,2019
août-19,Nord,Bizerte,Cap.Zebib,Cotière,Chien de mer,P.blanc,71,2019
août-19,Nord,Bizerte,Cap.Zebib,Cotière,Raie,P.blanc,56.8,2019
août-19,Nord,Bizerte,Ghar.El melh,Cotière,Chien de mer,P.blanc,1381.66,2019
août-19,Nord,Bizerte,Ghar.El melh,Cotière,Raie,P.blanc,247.08,2019
août-19,Nord,Bizerte,Sidi Mechreg,Cotière,Chien de mer,P.blanc,99.4,2019
août-19,Nord,Bizerte,Sidi Mechreg,Cotière,Raie,P.blanc,326.6,2019
août-19,Nord,Jendouba,Tabarka,Chalut Benthique,Chien de mer,P.blanc,187.2,2019
août-19,Nord,Jendouba,Tabarka,Chalut Benthique,Raie,P.blanc,128.7,2019
août-19,Nord,Jendouba,Tabarka,Cotière,Chien de mer,P.blanc,568,2019
août-19,Nord,Jendouba,Tabarka,Cotière,Raie,P.blanc,568,2019
août-19,Nord,Nabeul-N,Kélibia,Chalut Benthique,Chien de mer,P.blanc,446.94,2019
août-19,Nord,Nabeul-N,Kélibia,Chalut Benthique,Raie,P.blanc,9702.81,2019
août-19,Nord,Nabeul-N,Kélibia,Cotière,Chien de mer,P.blanc,4162.02,2019
août-19,Nord,Nabeul-N,Kélibia,Cotière,Raie,P.blanc,738.4,2019
août-19,Nord,Nabeul-N,Sidi Daoud,Cotière,Chien de mer,P.blanc,781,2019
août-19,Nord,Tunis,La Goulette,Chalut Benthique,Chien de mer,P.blanc,347.49,2019
août-19,Nord,Tunis,La Goulette,Chalut Benthique,Emissole,P.blanc,1408.68,2019
août-19,Nord,Tunis,La Goulette,Chalut Benthique,Raie,P.blanc,1170,2019
août-19,Sud,Gabes,Gabes,Cotière,Chien de mer,P.blanc,2811.6,2019
août-19,Sud,Gabes,Gabes,Cotière,Raie,P.blanc,724.2,2019
août-19,Sud,Medenine,Zarzis,Cotière,Chien de mer,P.blanc,22862,2019
août-19,Sud,Medenine,Zarzis,Cotière,Emissole,P.blanc,142,2019
août-19,Sud,Medenine,Zarzis,Cotière,Raie,P.blanc,1562,2019
août-19,Sud,Medenine,Zarzis,Cotière,Ange de mer,P.blanc,21300,2019
août-19,Sud,Medenine,Houmtsouk,Cotière,Chien de mer,P.blanc,1988,2019
août-19,Sud,Medenine,Houmtsouk,Cotière,Emissole,P.blanc,2186.8,2019
août-19,Sud,Medenine,Houmtsouk,Cotière,Raie,P.blanc,7980.4,2019
août-19,Sud,Medenine,Ajim,Cotière,Raie,P.blanc,255.6,2019
août-19,Sud,Medenine,Boughrara,Cotière,Raie,P.blanc,99.4,2019
août-19,Sud,Medenine,Elketf,Cotière,Chien de mer,P.blanc,1874.4,2019
août-19,Sud,Medenine,Elketf,Cotière,Emissole,P.blanc,3053,2019
août-19,Sud,Medenine,Elketf,Cotière,Raie,P.blanc,1760.8,2019
août-19,Sud,Medenine,Hassi Jallaba,Cotière,Raie,P.blanc,142,2019
août-19,Sud,Medenine,Elgreen,Cotière,Raie,P.blanc,213,2019
août-19,Sud,Sfax,Sfax,Cotière,Chien de mer,P.blanc,336.54,2019
août-19,Sud,Sfax,Ellouza,Cotière,Chien de mer,P.blanc,710,2019
août-19,Sud,Sfax,Ellouza,Cotière,Raie,P.blanc,2130,2019
août-19,Sud,Sfax,Mellita,Cotière,Raie,P.blanc,4260,2019
août-19,Sud,Sfax,Kratten,Cotière,Raie,P.blanc,1562,2019
août-19,Sud,Sfax,Attaya,Cotière,Raie,P.blanc,3266,2019
sept.-19,Est,Mahdia,Mahdia,Chalut Benthique,Chien de mer,P.blanc,982.8,2019
sept.-19,Est,Mahdia,Mahdia,Chalut Benthique,Raie,P.blanc,3281.85,2019
sept.-19,Est,Mahdia,Mahdia,Cotière,Chien de mer,P.blanc,579.36,2019
sept.-19,Est,Mahdia,Mahdia,Cotière,Raie,P.blanc,68.16,2019
sept.-19,Est,Mahdia,Chebba,Cotière,Chien de mer,P.blanc,47144,2019
sept.-19,Est,Mahdia,Chebba,Cotière,Raie,P.blanc,1420,2019
sept.-19,Est,Monastir,Monastir,Chalut Benthique,Raie,P.blanc,234,2019
sept.-19,Est,Monastir,Sayada,Chalut Benthique,Raie,P.blanc,292.5,2019
sept.-19,Est,Monastir,Teboulba,Chalut Benthique,Chien de mer,P.blanc,1696.5,2019
sept.-19,Est,Monastir,Teboulba,Chalut Benthique,Raie,P.blanc,146.25,2019
sept.-19,Est,Monastir,Teboulba,Cotière,Chien de mer,P.blanc,624.8,2019
sept.-19,Est,Monastir,Teboulba,Cotière,Raie,P.blanc,379.14,2019
sept.-19,Est,Monastir,Bekalta,Cotière,Chien de mer,P.blanc,3791.4,2019
sept.-19,Est,Monastir,Bekalta,Cotière,Emissole,P.blanc,2087.4,2019
sept.-19,Est,Monastir,Bekalta,Cotière,Raie,P.blanc,1817.6,2019
sept.-19,Est,Nabeul-E,Beni Khiar,Cotière,Chien de mer,P.blanc,1107.6,2019
sept.-19,Est,Nabeul-E,Beni Khiar,Cotière,Raie,P.blanc,149.1,2019
sept.-19,Est,Sousse,Sousse,Chalut Benthique,Chien de mer,P.blanc,334.62,2019
sept.-19,Est,Sousse,Sousse,Chalut Benthique,Raie,P.blanc,3452.67,2019
sept.-19,Est,Sousse,Sousse,Cotière,Chien de mer,P.blanc,1292.2,2019
sept.-19,Est,Sousse,Sousse,Cotière,Raie,P.blanc,213,2019
sept.-19,Est,Sousse,Essaloum,Cotière,Raie,P.blanc,85.2,2019
sept.-19,Est,Sousse,Hergla,Cotière,Chien de mer,P.blanc,355,2019
sept.-19,Est,Sousse,Hergla,Cotière,Emissole,P.blanc,5.68,2019
sept.-19,Est,Sousse,Hergla,Cotière,Raie,P.blanc,397.6,2019
sept.-19,Est,Sousse,Port el Kantaoui,Cotière,Chien de mer,P.blanc,71,2019
sept.-19,Est,Sousse,Port el Kantaoui,Cotière,Raie,P.blanc,71,2019
sept.-19,Est,Sousse,Sidi Abdelhamid,Cotière,Chien de mer,P.blanc,255.6,2019
sept.-19,Est,Sousse,Sidi Abdelhamid,Cotière,Raie,P.blanc,71,2019
sept.-19,Nord,Bèja,Zouaraa,Cotière,Raie,P.blanc,11360,2019
sept.-19,Nord,Ben Arous,Ezzahra,Cotière,Raie,P.blanc,213,2019
sept.-19,Nord,Bizerte,Bizerte,Chalut Benthique,Chien de mer,P.blanc,1608.75,2019
sept.-19,Nord,Bizerte,Bizerte,Chalut Benthique,Raie,P.blanc,3177.72,2019
sept.-19,Nord,Bizerte,Bizerte,Cotière,Chien de mer,P.blanc,836.38,2019
sept.-19,Nord,Bizerte,Mel. A.errahman,Lagunaire,Raie,P.blanc,100,2019
sept.-19,Nord,Bizerte,Cap.Zebib,Cotière,Chien de mer,P.blanc,48.28,2019
sept.-19,Nord,Bizerte,Cap.Zebib,Cotière,Raie,P.blanc,82.36,2019
sept.-19,Nord,Bizerte,Ghar.El melh,Cotière,Chien de mer,P.blanc,702.9,2019
sept.-19,Nord,Bizerte,Ghar.El melh,Cotière,Raie,P.blanc,627.64,2019
sept.-19,Nord,Bizerte,Sidi Mechreg,Cotière,Chien de mer,P.blanc,78.1,2019
sept.-19,Nord,Bizerte,Sidi Mechreg,Cotière,Raie,P.blanc,390.5,2019
sept.-19,Nord,Jendouba,Tabarka,Chalut Benthique,Chien de mer,P.blanc,374.4,2019
sept.-19,Nord,Jendouba,Tabarka,Chalut Benthique,Raie,P.blanc,912.6,2019
sept.-19,Nord,Jendouba,Tabarka,Cotière,Chien de mer,P.blanc,355,2019
sept.-19,Nord,Jendouba,Tabarka,Cotière,Raie,P.blanc,369.2,2019
sept.-19,Nord,Jendouba,Tabarka,Cotière,Ange de mer,P.blanc,326.6,2019
sept.-19,Nord,Nabeul-N,Kélibia,Chalut Benthique,Chien de mer,P.blanc,1334.97,2019
sept.-19,Nord,Nabeul-N,Kélibia,Chalut Benthique,Raie,P.blanc,6312.15,2019
sept.-19,Nord,Nabeul-N,Kélibia,Cotière,Chien de mer,P.blanc,376.3,2019
sept.-19,Nord,Nabeul-N,Kélibia,Cotière,Raie,P.blanc,99.4,2019
sept.-19,Nord,Nabeul-N,Sidi Daoud,Cotière,Chien de mer,P.blanc,269.8,2019
sept.-19,Nord,Nabeul-N,Hawaria,Cotière,Chien de mer,P.blanc,214.42,2019
sept.-19,Nord,Tunis,La Goulette,Chalut Benthique,Chien de mer,P.blanc,712.53,2019
sept.-19,Nord,Tunis,La Goulette,Chalut Benthique,Emissole,P.blanc,1404,2019
sept.-19,Nord,Tunis,La Goulette,Cotière,Raie,P.blanc,31.24,2019
sept.-19,Sud,Gabes,Gabes,Cotière,Chien de mer,P.blanc,19851.6,2019
sept.-19,Sud,Gabes,Gabes,Cotière,Raie,P.blanc,1462.6,2019
sept.-19,Sud,Gabes,Ghannouche,Cotière,Chien de mer,P.blanc,1420,2019
sept.-19,Sud,Medenine,Zarzis,Cotière,Chien de mer,P.blanc,30654.96,2019
sept.-19,Sud,Medenine,Zarzis,Cotière,Emissole,P.blanc,2027.76,2019
sept.-19,Sud,Medenine,Zarzis,Cotière,Raie,P.blanc,7872.48,2019
sept.-19,Sud,Medenine,Zarzis,Cotière,Ange de mer,P.blanc,29641.08,2019
sept.-19,Sud,Medenine,Houmtsouk,Cotière,Chien de mer,P.blanc,3230.5,2019
sept.-19,Sud,Medenine,Houmtsouk,Cotière,Raie,P.blanc,1732.4,2019
sept.-19,Sud,Medenine,Ajim,Cotière,Raie,P.blanc,184.6,2019
sept.-19,Sud,Sfax,Ellouza,Cotière,Chien de mer,P.blanc,2130,2019
sept.-19,Sud,Sfax,Ellouza,Cotière,Raie,P.blanc,7100,2019
oct.-19,Est,Mahdia,Mahdia,Chalut Benthique,Chien de mer,P.blanc,930.15,2019
oct.-19,Est,Mahdia,Mahdia,Chalut Benthique,Raie,P.blanc,1310.4,2019
oct.-19,Est,Mahdia,Mahdia,Cotière,Chien de mer,P.blanc,335.12,2019
oct.-19,Est,Mahdia,Chebba,Chalut Benthique,Chien de mer,P.blanc,47385,2019
oct.-19,Est,Mahdia,Chebba,Chalut Benthique,Raie,P.blanc,22464,2019
oct.-19,Est,Mahdia,Chebba,Cotière,Chien de mer,P.blanc,44659,2019
oct.-19,Est,Mahdia,Chebba,Cotière,Raie,P.blanc,4260,2019
oct.-19,Est,Monastir,Monastir,Chalut Benthique,Raie,P.blanc,187.2,2019
oct.-19,Est,Monastir,Monastir,Cotière,Chien de mer,P.blanc,859.1,2019
oct.-19,Est,Monastir,Khnis,Cotière,Raie,P.blanc,301.04,2019
oct.-19,Est,Monastir,Sayada,Chalut Benthique,Raie,P.blanc,71.37,2019
oct.-19,Est,Monastir,Teboulba,Chalut Benthique,Chien de mer,P.blanc,315.9,2019
oct.-19,Est,Monastir,Teboulba,Chalut Benthique,Raie,P.blanc,365.04,2019
oct.-19,Est,Monastir,Teboulba,Cotière,Chien de mer,P.blanc,1865.88,2019
oct.-19,Est,Monastir,Teboulba,Cotière,Raie,P.blanc,266.96,2019
oct.-19,Est,Monastir,Bekalta,Cotière,Chien de mer,P.blanc,1292.2,2019
oct.-19,Est,Monastir,Bekalta,Cotière,Emissole,P.blanc,2272,2019
oct.-19,Est,Monastir,Bekalta,Cotière,Raie,P.blanc,1689.8,2019
oct.-19,Est,Nabeul-E,Beni Khiar,Cotière,Chien de mer,P.blanc,42.6,2019
oct.-19,Est,Nabeul-E,Beni Khiar,Cotière,Raie,P.blanc,213,2019
oct.-19,Est,Sousse,Sousse,Chalut Benthique,Chien de mer,P.blanc,304.2,2019
oct.-19,Est,Sousse,Sousse,Chalut Benthique,Raie,P.blanc,1171.17,2019
oct.-19,Est,Sousse,Sousse,Cotière,Chien de mer,P.blanc,2343,2019
oct.-19,Est,Sousse,Sousse,Cotière,Raie,P.blanc,284,2019
oct.-19,Est,Sousse,Sidi Abdelhamid,Cotière,Chien de mer,P.blanc,213,2019
oct.-19,Est,Sousse,Sidi Abdelhamid,Cotière,Raie,P.blanc,142,2019
oct.-19,Nord,Bèja,Zouaraa,Cotière,Raie,P.blanc,142,2019
oct.-19,Nord,Ben Arous,Ezzahra,Cotière,Raie,P.blanc,85.2,2019
oct.-19,Nord,Ben Arous,Hammam lif,Cotière,Raie,P.blanc,113.6,2019
oct.-19,Nord,Ben Arous,Borj Cédria,Cotière,Raie,P.blanc,241.4,2019
oct.-19,Nord,Bizerte,Bizerte,Chalut Benthique,Chien de mer,P.blanc,2913.3,2019
oct.-19,Nord,Bizerte,Bizerte,Chalut Benthique,Raie,P.blanc,2695.68,2019
oct.-19,Nord,Bizerte,Bizerte,Cotière,Chien de mer,P.blanc,1300.72,2019
oct.-19,Nord,Bizerte,Cap.Zebib,Cotière,Chien de mer,P.blanc,63.9,2019
oct.-19,Nord,Bizerte,Cap.Zebib,Cotière,Raie,P.blanc,241.4,2019
oct.-19,Nord,Bizerte,Ghar.El melh,Cotière,Chien de mer,P.blanc,105.08,2019
oct.-19,Nord,Bizerte,Ghar.El melh,Cotière,Raie,P.blanc,89.46,2019
oct.-19,Nord,Bizerte,Sidi Mechreg,Cotière,Chien de mer,P.blanc,15.62,2019
oct.-19,Nord,Bizerte,Sidi Mechreg,Cotière,Raie,P.blanc,42.6,2019
oct.-19,Nord,Jendouba,Tabarka,Chalut Benthique,Chien de mer,P.blanc,924.3,2019
oct.-19,Nord,Jendouba,Tabarka,Chalut Benthique,Raie,P.blanc,15502.5,2019
oct.-19,Nord,Jendouba,Tabarka,Cotière,Chien de mer,P.blanc,213,2019
oct.-19,Nord,Jendouba,Tabarka,Cotière,Raie,P.blanc,312.4,2019
oct.-19,Nord,Jendouba,Tabarka,Cotière,Ange de mer,P.blanc,170.4,2019
oct.-19,Nord,Nabeul-N,Kélibia,Chalut Benthique,Chien de mer,P.blanc,759.33,2019
oct.-19,Nord,Nabeul-N,Kélibia,Chalut Benthique,Raie,P.blanc,3591.9,2019
oct.-19,Nord,Nabeul-N,Kélibia,Cotière,Chien de mer,P.blanc,298.2,2019
oct.-19,Nord,Nabeul-N,Sidi Daoud,Cotière,Chien de mer,P.blanc,113.6,2019
oct.-19,Nord,Tunis,La Goulette,Chalut Benthique,Chien de mer,P.blanc,939.51,2019
oct.-19,Nord,Tunis,La Goulette,Chalut Benthique,Emissole,P.blanc,1755,2019
oct.-19,Nord,Tunis,La Goulette,Chalut Benthique,Raie,P.blanc,2194.92,2019
oct.-19,Sud,Gabes,Gabes,Cotière,Chien de mer,P.blanc,5467,2019
oct.-19,Sud,Medenine,Zarzis,Chalut Benthique,Chien de mer,P.blanc,163.8,2019
oct.-19,Sud,Medenine,Zarzis,Chalut Benthique,Emissole,P.blanc,409.5,2019
oct.-19,Sud,Medenine,Zarzis,Cotière,Chien de mer,P.blanc,15307.6,2019
oct.-19,Sud,Medenine,Zarzis,Cotière,Emissole,P.blanc,2811.6,2019
oct.-19,Sud,Medenine,Zarzis,Cotière,Raie,P.blanc,9840.6,2019
oct.-19,Sud,Medenine,Zarzis,Cotière,Ange de mer,P.blanc,27350.62,2019
oct.-19,Sud,Medenine,Houmtsouk,Cotière,Chien de mer,P.blanc,1101.92,2019
oct.-19,Sud,Medenine,Houmtsouk,Cotière,Emissole,P.blanc,426,2019
oct.-19,Sud,Medenine,Houmtsouk,Cotière,Raie,P.blanc,1562,2019
oct.-19,Sud,Medenine,Elketf,Cotière,Chien de mer,P.blanc,639,2019
oct.-19,Sud,Medenine,Elketf,Cotière,Emissole,P.blanc,6248,2019
oct.-19,Sud,Medenine,Elketf,Cotière,Raie,P.blanc,2201,2019
oct.-19,Sud,Sfax,Sfax,Chalut Benthique,Chien de mer,P.blanc,2836.08,2019
oct.-19,Sud,Sfax,Sfax,Chalut Benthique,Raie,P.blanc,4167.54,2019
oct.-19,Sud,Sfax,Skhira,Cotière,Chien de mer,P.blanc,1136,2019
nov.-19,Est,Mahdia,Mahdia,Chalut Benthique,Chien de mer,P.blanc,912.6,2019
nov.-19,Est,Mahdia,Mahdia,Chalut Benthique,Emissole,P.blanc,272.61,2019
nov.-19,Est,Mahdia,Mahdia,Chalut Benthique,Raie,P.blanc,1771.38,2019
nov.-19,Est,Mahdia,Mahdia,Cotière,Chien de mer,P.blanc,14.2,2019
nov.-19,Est,Mahdia,Mahdia,Cotière,Raie,P.blanc,17.04,2019
nov.-19,Est,Mahdia,Chebba,Chalut Benthique,Chien de mer,P.blanc,38434.5,2019
nov.-19,Est,Mahdia,Chebba,Chalut Benthique,Raie,P.blanc,44928,2019
nov.-19,Est,Mahdia,Chebba,Cotière,Chien de mer,P.blanc,50864.4,2019
nov.-19,Est,Mahdia,Chebba,Cotière,Raie,P.blanc,4402,2019
nov.-19,Est,Monastir,Monastir,Chalut Benthique,Raie,P.blanc,397.8,2019
nov.-19,Est,Monastir,Sayada,Chalut Benthique,Raie,P.blanc,409.5,2019
nov.-19,Est,Monastir,Teboulba,Chalut Benthique,Chien de mer,P.blanc,363.87,2019
nov.-19,Est,Monastir,Teboulba,Chalut Benthique,Raie,P.blanc,287.82,2019
nov.-19,Est,Monastir,Teboulba,Cotière,Chien de mer,P.blanc,516.88,2019
nov.-19,Est,Monastir,Teboulba,Cotière,Raie,P.blanc,636.16,2019
nov.-19,Est,Monastir,Bekalta,Cotière,Emissole,P.blanc,951.4,2019
nov.-19,Est,Monastir,Bekalta,Cotière,Raie,P.blanc,1917,2019
nov.-19,Est,Nabeul-E,Beni Khiar,Cotière,Chien de mer,P.blanc,276.9,2019
nov.-19,Est,Nabeul-E,Beni Khiar,Cotière,Raie,P.blanc,340.8,2019
nov.-19,Est,Sousse,Sousse,Chalut Benthique,Chien de mer,P.blanc,517.14,2019
nov.-19,Est,Sousse,Sousse,Chalut Benthique,Raie,P.blanc,3741.66,2019
nov.-19,Est,Sousse,Sousse,Cotière,Chien de mer,P.blanc,2712.2,2019
nov.-19,Est,Sousse,Sousse,Cotière,Raie,P.blanc,355,2019
nov.-19,Est,Sousse,Port el Kantaoui,Cotière,Chien de mer,P.blanc,71,2019
nov.-19,Est,Sousse,Sidi Abdelhamid,Cotière,Chien de mer,P.blanc,681.6,2019
nov.-19,Nord,Bèja,Zouaraa,Cotière,Raie,P.blanc,1420,2019
nov.-19,Nord,Ben Arous,Ezzahra,Cotière,Raie,P.blanc,71,2019
nov.-19,Nord,Ben Arous,Hammam lif,Cotière,Raie,P.blanc,142,2019
nov.-19,Nord,Ben Arous,Borj Cédria,Cotière,Raie,P.blanc,213,2019
nov.-19,Nord,Bizerte,Bizerte,Chalut Benthique,Chien de mer,P.blanc,2354.04,2019
nov.-19,Nord,Bizerte,Bizerte,Chalut Benthique,Raie,P.blanc,2603.25,2019
nov.-19,Nord,Bizerte,Bizerte,Cotière,Chien de mer,P.blanc,71,2019
nov.-19,Nord,Bizerte,Cap.Zebib,Cotière,Chien de mer,P.blanc,113.6,2019
nov.-19,Nord,Bizerte,Cap.Zebib,Cotière,Raie,P.blanc,149.1,2019
nov.-19,Nord,Bizerte,Ghar.El melh,Cotière,Raie,P.blanc,14.2,2019
nov.-19,Nord,Jendouba,Tabarka,Chalut Benthique,Chien de mer,P.blanc,152.1,2019
nov.-19,Nord,Jendouba,Tabarka,Chalut Benthique,Raie,P.blanc,181.35,2019
nov.-19,Nord,Jendouba,Tabarka,Cotière,Chien de mer,P.blanc,85.2,2019
nov.-19,Nord,Jendouba,Tabarka,Cotière,Raie,P.blanc,99.4,2019
nov.-19,Nord,Nabeul-N,Kélibia,Chalut Benthique,Chien de mer,P.blanc,833.04,2019
nov.-19,Nord,Nabeul-N,Kélibia,Chalut Benthique,Raie,P.blanc,3937.05,2019
nov.-19,Nord,Nabeul-N,Kélibia,Cotière,Chien de mer,P.blanc,42.6,2019
nov.-19,Nord,Nabeul-N,Sidi Daoud,Cotière,Chien de mer,P.blanc,340.8,2019
nov.-19,Nord,Nabeul-N,Hawaria,Cotière,Chien de mer,P.blanc,71,2019
